feature,importance
cat__deposit_type_Non Refund,0.021052640349631706
cat__agent_17,0.019785060917316154
cat__agent_9,0.018749625792801695
cat__deposit_type_No Deposit,0.018540496382981806
cat__agent_134,0.01764106833117806
num__previous_cancellation_rate,0.014230085242577344
cat__agent_191,0.01245939233597114
cat__meal_FB,0.012325893305870061
cat__country_PRT,0.011795155038483227
cat__company_233,0.011556398736335564
cat__agent_28,0.010486634682929048
cat__country_AGO,0.010396228759798119
cat__agent_56,0.010097215264048578
cat__agent_8,0.010085697438979524
cat__agent_14,0.010035238301397619
cat__agent_132,0.009940601761855093
cat__company_51,0.009856805597865089
cat__company_68,0.009609350328342786
cat__company_38,0.009522152795372638
num__required_car_parking_spaces,0.009259229617773207
cat__company_218,0.009180541910389
cat__country_NGA,0.008639915759559271
cat__agent_168,0.008545455608740517
cat__agent_22,0.008384973382477979
cat__country_ARE,0.008293227594084249
cat__agent_30,0.008286935636752897
cat__company_45,0.008250453078157393
cat__agent_152,0.008200823808669978
cat__agent_13,0.008161024636478541
cat__agent_234,0.008062971055232522
cat__country_AUT,0.007885799350668837
cat__company_242,0.0076853747739102085
cat__agent_89,0.007479472558592084
cat__agent_118,0.007108405624604998
cat__agent_16,0.006846786415870221
cat__country_DEU,0.006646306475269319
cat__agent_27,0.006589316694853483
cat__agent_2,0.006561174183106188
cat__agent_220,0.006554084465928091
cat__country_SRB,0.0065027882159905456
cat__country_CHN,0.006292215387249083
cat__agent_94,0.006285355956763461
cat__country_HKG,0.006199588964862016
cat__country_IDN,0.006195900908329135
cat__distribution_channel_Direct,0.00616371734203782
cat__country_NOR,0.005897343717381892
cat__country_DNK,0.0058837518413817425
cat__country_JPN,0.005870909028239989
cat__market_segment_Groups,0.005778493249703837
cat__country_ZAF,0.005667398989589142
cat__customer_type_Transient,0.005548986336296234
cat__country_SWE,0.005533911742117947
cat__agent_23,0.0054250668826549
cat__agent_40,0.005420015123445535
cat__country_SGP,0.005333521564399536
cat__agent_87,0.005116091878996242
cat__country_SAU,0.005088817852747253
cat__country_NZL,0.0050752720093530605
cat__country_BEL,0.0050712770097182435
cat__agent_11,0.00505633416752565
cat__agent_26,0.004978808859795808
cat__country_NLD,0.0049385544333362145
cat__agent_159,0.004794054531387277
cat__agent_157,0.0047888147329508265
cat__agent_63,0.004773467111765867
cat__country_HRV,0.004765372072702264
num__has_special_requests,0.004760853488717876
cat__country_FRA,0.004715221403527599
cat__country_CYP,0.0045778607318856445
cat__distribution_channel_infrequent_sklearn,0.004566853400983305
cat__agent_155,0.004472214522746827
cat__country_PAN,0.004397179093194698
cat__company_179,0.004323920797662773
cat__agent_121,0.004147186476426101
cat__agent_147,0.004026462782557129
cat__meal_BB,0.004010492349594543
cat__country_POL,0.003919047856910844
cat__agent_192,0.0038632290525944016
cat__agent_359,0.0038549961548378225
cat__agent_138,0.0038361224616343635
cat__agent_173,0.0038037959221035146
cat__agent_58,0.003729097190749972
cat__country_FIN,0.0037166745838567764
cat__agent_119,0.0036816762493950416
cat__agent_36,0.003611642177129597
num__arrival_date_year,0.0035919951776828647
cat__country_TJK,0.003579176794834046
num__lead_time,0.003565430542032121
cat__country_BGR,0.0035591076252554825
cat__country_MEX,0.003554577823602292
cat__country_CHE,0.003534420940284909
cat__country_LUX,0.0035317108887965264
cat__agent_21,0.003519422476721078
cat__agent_39,0.0034857801292105424
cat__country_VEN,0.003441249371659896
cat__agent_38,0.0034251519509218386
cat__agent_85,0.003424852317063761
cat__meal_HB,0.0033788618220278554
cat__reserved_room_type_infrequent_sklearn,0.0033266576951925435
cat__country_RUS,0.003277616557148517
cat__company_72,0.0032570119784267187
cat__country_ISL,0.0032504255914303734
cat__country_KOR,0.0032225775490535603
cat__agent_79,0.003196683519293943
cat__agent_32,0.0031326454210336557
cat__country_CZE,0.003098983168161429
cat__market_segment_Complementary,0.003089653326105473
cat__country_CPV,0.0030879320007427854
cat__meal_SC,0.003067057781707888
cat__agent_86,0.0030655481516390993
cat__company_216,0.002999062230983658
cat__country_GNB,0.0029883870118480836
cat__agent_19,0.002980700080477373
cat__country_infrequent_sklearn,0.0029564836940391232
cat__agent_364,0.0029439438346109416
cat__country_UKR,0.002940932281394523
cat__country_LTU,0.002885632126788113
cat__country_SVK,0.0028156196961030173
cat__agent_7,0.002787089838893252
cat__agent_37,0.0027575947916816234
cat__country_GEO,0.002720621830140206
cat__company_333,0.002719939901873377
cat__company_396,0.002719910106998891
cat__agent_29,0.002706777809978518
cat__country_OMN,0.0026995096953754006
cat__agent_35,0.0026751319899394974
cat__market_segment_infrequent_sklearn,0.002651952005068248
cat__market_segment_Corporate,0.0026451984784023573
cat__agent_45,0.0026430925135874105
cat__country_THA,0.0025914470434579865
cat__agent_77,0.002563775156930938
num__has_booking_changes,0.00255815096866319
cat__country_PAK,0.0025289440749556207
cat__country_COL,0.0025145834077364418
cat__country_BRA,0.0025082610449599922
cat__country_DZA,0.0024968547872470464
cat__distribution_channel_Corporate,0.002467904027541411
cat__company_366,0.0024577258368948464
cat__agent_20,0.002449186086743061
cat__country_ECU,0.0024217182411172098
cat__agent_344,0.002382204551754129
cat__country_IRQ,0.002377329257566695
cat__agent_240,0.002345213912793486
cat__agent_103,0.002332250532914874
cat__agent_195,0.002282397586035538
cat__agent_288,0.0022767421234491407
cat__agent_378,0.00226064396551372
cat__country_KWT,0.002244436959164301
cat__agent_330,0.002241596063819025
cat__country_TUN,0.0022380359702456644
cat__agent_196,0.0021659379118421952
cat__company_Missing,0.0021611581299270924
cat__country_IRN,0.0021570099257355153
cat__country_QAT,0.0021411847999456197
cat__country_AUS,0.002126033704313236
cat__company_238,0.002092046498376615
cat__company_219,0.0020795366085910147
cat__agent_154,0.002039600599252468
cat__company_174,0.001982155657042333
cat__arrival_date_month_August,0.001978103870748631
num__total_of_special_requests,0.001969330607038492
cat__agent_3,0.0019601536860576127
cat__country_LBY,0.0019475574253533866
cat__agent_12,0.0019366195788221403
cat__country_TUR,0.0019290310481152643
cat__agent_4,0.0019263029529269986
cat__distribution_channel_GDS,0.0019047411553355775
cat__agent_66,0.0018965677989478764
cat__agent_111,0.001871897708184703
cat__agent_42,0.0018587563919212876
cat__customer_type_Group,0.001857422136347686
cat__agent_236,0.001856937246487911
cat__arrival_date_month_July,0.0018082793708099477
cat__agent_6,0.0018040738313563744
cat__company_209,0.0018017317196400476
cat__agent_95,0.0017900251907699604
num__is_company_booking,0.0017623384505593327
cat__country_MAR,0.00173989721433153
cat__company_148,0.0017368407535496926
cat__company_9,0.0017132160197512476
num__is_repeated_guest,0.0017099622485706471
cat__agent_215,0.0016953247906153811
cat__arrival_date_month_January,0.001674544220910801
cat__country_ALB,0.001671665433968957
cat__country_CRI,0.0016564811708547824
cat__country_BGD,0.0016528969506850672
num__is_agent_booking,0.0016443934587706158
cat__agent_98,0.0016265549309686564
cat__agent_99,0.0016265500208727923
cat__reserved_room_type_F,0.0016259321774749348
num__arrival_date_week_number,0.0016228882784891001
cat__country_MDV,0.0016141355062001
cat__agent_91,0.0016061562409734507
cat__agent_24,0.0015976171439311601
cat__company_46,0.0015819394464892994
cat__country_CHL,0.0015648524943995025
cat__company_215,0.0015363440932834869
cat__agent_133,0.0015274827450558659
cat__company_263,0.0014948532775196051
cat__company_405,0.0014868398040387956
cat__company_91,0.0014863763838977306
cat__agent_281,0.001476046953780844
cat__market_segment_Aviation,0.0014751863047479585
cat__company_197,0.00145845368879468
cat__agent_153,0.001415519262827851
cat__agent_53,0.0013919585834361882
cat__country_SVN,0.0013704720450682139
cat__company_227,0.0013611951917743663
cat__market_segment_Online TA,0.0013453790596755864
cat__agent_112,0.0013398205608237735
cat__agent_10,0.0013372713445758348
cat__agent_82,0.00133361319419169
cat__market_segment_Direct,0.0012682124054194457
cat__country_CMR,0.0012502641018770075
cat__agent_74,0.0012379967257010517
cat__agent_15,0.0012302435006579517
cat__reserved_room_type_A,0.0012196139272257693
cat__country_ESP,0.0011733308933597757
cat__arrival_date_month_November,0.0011718608702743114
cat__arrival_date_month_October,0.0011664734089352593
cat__country_GBR,0.0011566834895451938
cat__country_LBN,0.0011325913758537115
cat__country_ROU,0.0011131345001194224
cat__country_ITA,0.0011108345757550868
cat__reserved_room_type_E,0.0011014385133751021
cat__company_127,0.0010868111193453314
cat__company_67,0.0010535769400842946
cat__country_PHL,0.001052489920489086
cat__agent_83,0.0010422550296850912
cat__agent_34,0.0010063445346999392
cat__country_MYS,0.0009981689705871486
cat__company_407,0.0009686655998939201
cat__agent_50,0.0009654061864290955
num__stays_in_week_nights,0.0009439014317395282
cat__arrival_date_month_March,0.0009427710582588658
num__previous_cancellations,0.0009408307632489532
cat__customer_type_Transient-Party,0.000929292457655225
cat__agent_150,0.0009093869819034964
cat__distribution_channel_TA/TO,0.0009062998892822729
cat__company_408,0.0009009668891575943
cat__agent_33,0.0008958639703671784
cat__customer_type_Contract,0.0008927903897532992
num__total_nights,0.0008833932387268741
cat__agent_128,0.0008684707186975153
cat__country_TWN,0.0008405977308432785
cat__agent_104,0.0008122513804642465
cat__country_SEN,0.0008070381032429657
cat__arrival_date_month_September,0.0007741824786388739
cat__agent_44,0.0007644464685106219
cat__company_78,0.0007577763367729444
cat__arrival_date_month_February,0.0007551595938110558
cat__agent_92,0.0007539833193862095
cat__company_202,0.0007538521040480873
cat__country_KAZ,0.0007472667655050563
cat__country_BOL,0.0007325290580505619
cat__agent_1,0.0007320631086945486
cat__company_365,0.0007167250432690936
cat__agent_326,0.0007145850687515792
cat__company_150,0.0006956396735571405
cat__arrival_date_month_June,0.0006951779549514019
cat__agent_Missing,0.0006850759897420438
cat__deposit_type_Refundable,0.0006426626141094078
cat__country_EST,0.000638531521319715
cat__agent_193,0.0006153754653062038
cat__company_207,0.0006107080724348995
cat__company_193,0.0005894075660484921
cat__country_JOR,0.0005863531150306379
cat__company_221,0.0005808940318552405
cat__agent_81,0.0005679228634040251
cat__company_62,0.0005628999827789051
cat__arrival_date_month_April,0.0005540595668696587
cat__company_183,0.0005498241013691205
num__is_family,0.0005440483084068322
cat__country_EGY,0.0005274373686130036
cat__agent_325,0.0005251719797823856
cat__reserved_room_type_G,0.0005154001859543063
cat__country_ISR,0.0005106868142680799
cat__country_BIH,0.0004970472122776441
cat__company_40,0.0004945695005079354
cat__country_MOZ,0.0004945495381266799
cat__country_HUN,0.00048078381452374384
cat__agent_205,0.00047948303897500877
cat__company_81,0.00047003871059044417
cat__country_CN,0.0004634028188749396
cat__agent_64,0.000456715839973687
num__adults,0.0004556703189748754
cat__agent_151,0.0004514185782175924
cat__country_IND,0.00045092638996295715
cat__company_107,0.0004240278544447334
cat__agent_52,0.0004125850641112409
cat__country_MKD,0.000406843911713237
cat__agent_129,0.00040520255127066184
cat__company_48,0.00040426256368782603
cat__company_120,0.0004035193428159249
cat__agent_235,0.00040236643812104956
cat__agent_174,0.00038841479703823637
cat__company_49,0.00038156776236001586
cat__country_IRL,0.0003798246039776444
num__total_guests,0.0003512705589398287
cat__company_293,0.00034532078595153837
cat__company_144,0.000337742598290422
num__stays_in_weekend_nights,0.0003281685935345247
cat__company_254,0.00032725279673051315
cat__agent_60,0.0003158377016889045
cat__market_segment_Offline TA/TO,0.00031229306262279914
cat__reserved_room_type_D,0.0002946340845174432
cat__company_143,0.00029450664505006587
num__previous_bookings_not_canceled,0.00029076798091162064
cat__agent_41,0.0002901654530778408
cat__agent_infrequent_sklearn,0.0002880265341761152
cat__country_USA,0.00027361991343730855
cat__company_infrequent_sklearn,0.0002569476266792114
cat__agent_5,0.00023714563058637548
cat__agent_162,0.00023652253069983886
cat__reserved_room_type_B,0.00023542774846456956
cat__company_149,0.00023223994832017477
cat__company_186,0.000228935412366223
cat__agent_55,0.00022660422373386356
cat__country_URY,0.00020796834007766863
num__booking_changes,0.00020636258588206858
cat__country_ARG,0.00020503301914805627
cat__country_ARM,0.00019823533199297966
cat__agent_187,0.00018725929308491783
cat__company_105,0.0001837409972785288
num__arrival_date_day_of_month,0.00017960838884559485
cat__country_LVA,0.00017769228742420964
cat__company_348,0.00017584223775169534
cat__reserved_room_type_C,0.0001692626012285151
cat__country_BLR,0.00016077274185179467
cat__company_37,0.00015713045059858149
cat__company_163,0.00014731031602076131
cat__agent_171,0.00014621818971098923
cat__agent_177,0.000131239063252944
cat__arrival_date_month_May,0.00012758815783618093
cat__company_203,0.00012579094522088016
cat__agent_31,0.00012547981823476806
cat__agent_170,0.00010444646423065868
cat__country_MUS,0.0001031043690215947
cat__country_GRC,9.922500262010693e-05
cat__agent_287,9.511180162558258e-05
cat__arrival_date_month_December,8.760308146225222e-05
num__days_in_waiting_list,8.683147941653771e-05
cat__agent_182,6.76666971733978e-05
cat__company_180,5.86441618403404e-05
num__adr,5.587077660460116e-05
cat__company_47,4.0787388343983924e-05
cat__country_MLT,4.03606999884581e-05
num__children,3.656077811911874e-05
num__babies,3.065466446888792e-05
cat__country_PER,2.8485135251339434e-05
cat__company_153,2.65849997967276e-05
cat__agent_78,2.0753477438161163e-05
num__previous_bookings_total,1.1328702697535372e-05
cat__company_122,9.535494398719492e-06
cat__country_AZE,4.0837462899247195e-06
